file,output,skipped,ok,msg,pre_snr_db,post_snr_db,snr_improvement_db,spec_dist,method,params
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (42).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (42).aff45104.wav,FALSE,TRUE,ok,16.2924072,73.70658826,57.41418107,98.56653526,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (420).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (420).aff45104.wav,FALSE,TRUE,ok,11.29018949,38.13010505,26.83991556,68.09259571,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (421).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (421).aff45104.wav,FALSE,TRUE,ok,13.7858594,39.35385778,25.56799838,53.31288107,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (422).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (422).aff45104.wav,FALSE,TRUE,ok,11.16290086,30.2163869,19.05348604,57.97533148,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (423).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (423).aff45104.wav,FALSE,TRUE,ok,17.59211915,57.61721335,40.0250942,97.86105662,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (424).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (424).aff45104.wav,FALSE,TRUE,ok,9.9588392,36.66901146,26.71017226,77.85292927,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (425).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (425).aff45104.wav,FALSE,TRUE,ok,12.78341038,34.58455798,21.8011476,76.3607172,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (426).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (426).aff45104.wav,FALSE,TRUE,ok,14.29017133,45.39311399,31.10294266,62.47640578,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (427).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (427).aff45104.wav,FALSE,TRUE,ok,10.84630216,37.79106164,26.94475949,86.51942156,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (428).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (428).aff45104.wav,FALSE,TRUE,ok,7.405571303,28.44666515,21.04109385,60.23896269,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (429).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (429).aff45104.wav,FALSE,TRUE,ok,17.76156118,65.6092753,47.84771412,92.31433838,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (43).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (43).aff45104.wav,FALSE,TRUE,ok,13.80572165,35.45680503,21.65108337,83.21921417,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (430).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (430).aff45104.wav,FALSE,TRUE,ok,12.54342202,43.39128706,30.84786505,77.76292435,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (431).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (431).aff45104.wav,FALSE,TRUE,ok,15.9489983,43.18470244,27.23570415,71.80524883,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (432).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (432).aff45104.wav,FALSE,TRUE,ok,15.82839556,37.40917919,21.58078363,63.91485903,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (433).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (433).aff45104.wav,FALSE,TRUE,ok,15.64881104,44.70830384,29.0594928,68.86261981,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (434).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (434).aff45104.wav,FALSE,TRUE,ok,17.47475154,56.06153589,38.58678434,77.26213653,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (435).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (435).aff45104.wav,FALSE,TRUE,ok,16.48790786,49.61166198,33.12375412,70.86968842,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (436).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (436).aff45104.wav,FALSE,TRUE,ok,14.71702088,44.24820495,29.53118407,70.85777454,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (437).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (437).aff45104.wav,FALSE,TRUE,ok,11.63984286,37.27374691,25.63390405,71.53531504,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (438).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (438).aff45104.wav,FALSE,TRUE,ok,9.281281595,33.90907521,24.62779361,64.09613935,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (439).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (439).aff45104.wav,FALSE,TRUE,ok,10.57291995,29.52319621,18.95027626,58.78753682,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (44).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (44).aff45104.wav,FALSE,TRUE,ok,14.47150965,42.08787154,27.61636189,78.42619684,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (440).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (440).aff45104.wav,FALSE,TRUE,ok,10.61186692,33.01685764,22.40499072,57.13856348,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (441).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (441).aff45104.wav,FALSE,TRUE,ok,4.793074291,42.60467174,37.81159745,68.91530121,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (442).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (442).aff45104.wav,FALSE,TRUE,ok,7.815403606,42.11519915,34.29979554,60.30387559,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (443).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (443).aff45104.wav,FALSE,TRUE,ok,13.35514461,34.48459789,21.12945328,57.15320516,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (444).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (444).aff45104.wav,FALSE,TRUE,ok,10.98212085,26.29692274,15.31480189,53.7729076,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (445).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (445).aff45104.wav,FALSE,TRUE,ok,8.458086656,31.52034694,23.06226029,68.59193867,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (446).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (446).aff45104.wav,FALSE,TRUE,ok,11.42341295,38.67183384,27.24842089,63.08089357,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (447).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (447).aff45104.wav,FALSE,TRUE,ok,11.0502045,36.19157064,25.14136614,60.88561304,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (448).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (448).aff45104.wav,FALSE,TRUE,ok,9.215590634,26.06374384,16.84815321,66.9329198,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (449).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (449).aff45104.wav,FALSE,TRUE,ok,8.106456186,29.06106917,20.95461299,73.6066364,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (45).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (45).aff45104.wav,FALSE,TRUE,ok,12.06789006,37.80463883,25.73674877,83.11085577,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (450).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (450).aff45104.wav,FALSE,TRUE,ok,14.8107838,48.77392188,33.96313808,77.06415311,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (451).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (451).aff45104.wav,FALSE,TRUE,ok,12.69576863,44.47684282,31.78107419,86.98531472,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (452).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (452).aff45104.wav,FALSE,TRUE,ok,8.162756616,28.6732707,20.51051408,67.87934782,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (453).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (453).aff45104.wav,FALSE,TRUE,ok,12.2797212,40.14734712,27.86762591,67.36601087,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (454).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (454).aff45104.wav,FALSE,TRUE,ok,13.18699768,40.17782305,26.99082537,68.66645492,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (455).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (455).aff45104.wav,FALSE,TRUE,ok,13.79460208,37.2543046,23.45970252,64.66484191,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (456).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (456).aff45104.wav,FALSE,TRUE,ok,11.37313183,33.90691816,22.53378634,58.98525867,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (457).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (457).aff45104.wav,FALSE,TRUE,ok,13.53861671,56.5917706,43.05315388,86.40140376,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (458).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (458).aff45104.wav,FALSE,TRUE,ok,20.32878574,71.28540634,50.9566206,103.91177,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (459).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (459).aff45104.wav,FALSE,TRUE,ok,14.70092194,46.98832646,32.28740451,74.27750687,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (46).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (46).aff45104.wav,FALSE,TRUE,ok,11.26613763,36.19951001,24.93337238,79.66265593,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (460).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (460).aff45104.wav,FALSE,TRUE,ok,11.45382223,33.75094361,22.29712139,57.77517454,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (461).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (461).aff45104.wav,FALSE,TRUE,ok,7.250947463,25.27165474,18.02070727,62.76662992,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (462).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (462).aff45104.wav,FALSE,TRUE,ok,7.311633358,23.67799901,16.36636565,55.71781602,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (463).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (463).aff45104.wav,FALSE,TRUE,ok,8.563699603,21.99814781,13.43444821,62.46117868,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
C:\Users\Dawson\Desktop\Splitted Audio Files\Mpentuase_vs_Bomso (464).wav,C:\Users\Dawson\Desktop\Cleaned Audio\Mpentuase_vs_Bomso (464).aff45104.wav,FALSE,TRUE,ok,15.23947595,37.29187163,22.05239568,60.86898467,spectral_gate,"{""method"": ""spectral_gate"", ""params"": {}, ""chunked"": true, ""chunk_dur_s"": 10.0, ""chunk_overlap_s"": 0.2, ""normalize"": ""lufs"", ""target_dbfs"": -1.0, ""target_lufs"": -23.0, ""writer_subtype"": ""PCM_16""}"
